year,month,passengers
2000,January,220
2000,February,239
2000,March,306
2000,April,264
2000,May,270
2000,June,248
2000,July,212
2000,August,125
2000,September,146
2000,October,79
2000,November,205
2000,December,182
2001,January,242
2001,February,264
2001,March,320
2001,April,267
2001,May,317
2001,June,293
2001,July,211
2001,August,193
2001,September,220
2001,October,196
2001,November,192
2001,December,214
2002,January,271
2002,February,302
2002,March,325
2002,April,312
2002,May,354
2002,June,296
2002,July,254
2002,August,236
2002,September,243
2002,October,189
2002,November,189
2002,December,266
2003,January,299
2003,February,339
2003,March,372
2003,April,424
2003,May,377
2003,June,316
2003,July,317
2003,August,286
2003,September,246
2003,October,206
2003,November,227
2003,December,278
2004,January,327
2004,February,329
2004,March,436
2004,April,402
2004,May,414
2004,June,358
2004,July,334
2004,August,317
2004,September,295
2004,October,242
2004,November,250
2004,December,319
2005,January,372
2005,February,386
2005,March,476
2005,April,419
2005,May,441
2005,June,414
2005,July,375
2005,August,317
2005,September,301
2005,October,303
2005,November,340
2005,December,360
2006,January,369
2006,February,423
2006,March,493
2006,April,472
2006,May,445
2006,June,424
2006,July,388
2006,August,374
2006,September,356
2006,October,290
2006,November,361
2006,December,395
2007,January,414
2007,February,464
2007,March,479
2007,April,483
2007,May,516
2007,June,427
2007,July,384
2007,August,370
2007,September,315
2007,October,333
2007,November,353
2007,December,410
2008,January,477
2008,February,462
2008,March,519
2008,April,525
2008,May,528
2008,June,496
2008,July,447
2008,August,436
2008,September,377
2008,October,365
2008,November,399
2008,December,393
2009,January,446
2009,February,535
2009,March,542
2009,April,544
2009,May,548
2009,June,543
2009,July,487
2009,August,452
2009,September,402
2009,October,423
2009,November,398
2009,December,472
2010,January,459
2010,February,539
2010,March,558
2010,April,580
2010,May,607
2010,June,549
2010,July,500
2010,August,486
2010,September,445
2010,October,467
2010,November,471
2010,December,473
2011,January,544
2011,February,564
2011,March,557
2011,April,608
2011,May,592
2011,June,579
2011,July,573
2011,August,484
2011,September,471
2011,October,444
2011,November,451
2011,December,516
2012,January,600
2012,February,618
2012,March,633
2012,April,667
2012,May,652
2012,June,619
2012,July,556
2012,August,529
2012,September,512
2012,October,516
2012,November,531
2012,December,576
2013,January,546
2013,February,610
2013,March,662
2013,April,661
2013,May,703
2013,June,637
2013,July,603
2013,August,591
2013,September,555
2013,October,559
2013,November,529
2013,December,566
2014,January,613
2014,February,614
2014,March,671
2014,April,673
2014,May,697
2014,June,707
2014,July,625
2014,August,593
2014,September,597
2014,October,571
2014,November,557
2014,December,591
2015,January,680
2015,February,717
2015,March,708
2015,April,749
2015,May,728
2015,June,731
2015,July,624
2015,August,609
2015,September,600
2015,October,597
2015,November,599
2015,December,652
2016,January,631
2016,February,737
2016,March,780
2016,April,767
2016,May,782
2016,June,727
2016,July,669
2016,August,638
2016,September,621
2016,October,659
2016,November,650
2016,December,672
2017,January,741
2017,February,739
2017,March,807
2017,April,774
2017,May,745
2017,June,764
2017,July,763
2017,August,697
2017,September,659
2017,October,654
2017,November,674
2017,December,688
2018,January,712
2018,February,760
2018,March,838
2018,April,818
2018,May,810
2018,June,790
2018,July,759
2018,August,722
2018,September,693
2018,October,683
2018,November,727
2018,December,734
2019,January,794
2019,February,814
2019,March,836
2019,April,874
2019,May,853
2019,June,837
2019,July,813
2019,August,732
2019,September,722
2019,October,727
2019,November,727
2019,December,784
2020,January,809
2020,February,834
2020,March,830
2020,April,912
2020,May,842
2020,June,842
2020,July,809
2020,August,783
2020,September,759
2020,October,747
2020,November,759
2020,December,808
2021,January,831
2021,February,878
2021,March,912
2021,April,933
2021,May,885
2021,June,882
2021,July,845
2021,August,768
2021,September,788
2021,October,758
2021,November,780
2021,December,844
2022,January,852
2022,February,866
2022,March,892
2022,April,948
2022,May,966
2022,June,894
2022,July,895
2022,August,836
2022,September,806
2022,October,799
2022,November,838
2022,December,855
2023,January,893
2023,February,926
2023,March,974
2023,April,935
2023,May,973
2023,June,962
2023,July,938
2023,August,886
2023,September,860
2023,October,838
2023,November,828
2023,December,816
2024,January,928
2024,February,944
2024,March,1027
2024,April,1003
2024,May,1007
2024,June,961
2024,July,920
2024,August,906
2024,September,888
2024,October,887
2024,November,813
2024,December,926
2025,January,955
2025,February,965
2025,March,1058
2025,April,1028
2025,May,1032
2025,June,1039
2025,July,982
2025,August,908
2025,September,894
2025,October,899
2025,November,895
2025,December,974
